Text,Token,Count,Freq,Length,Lemma,PoS,Tag,Dep,Shape,Sentiment
"$52,600,000.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$52,600,000.00 ","52,600,000.00",2,1,13,"52,600,000.00",NUM,CD,ROOT,"dd,ddd,ddd.dd",0.0
"$19,000,000.00 ",$,2,3,1,$,SYM,$,nmod,$,0.0
"$19,000,000.00 ","19,000,000.00",2,3,13,"19,000,000.00",NUM,CD,ROOT,"dd,ddd,ddd.dd",0.0
"$8,457,390.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$8,457,390.00 ","8,457,390.00",2,1,12,"8,457,390.00",NUM,CD,ROOT,"d,ddd,ddd.dd",0.0
"$83,198,022.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$83,198,022.00 ","83,198,022.00",2,1,13,"83,198,022.00",NUM,CD,ROOT,"dd,ddd,ddd.dd",0.0
"$5,165,000.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$5,165,000.00 ","5,165,000.00",2,1,12,"5,165,000.00",NUM,CD,ROOT,"d,ddd,ddd.dd",0.0
"$8,994,938.13 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$8,994,938.13 ","8,994,938.13",2,1,12,"8,994,938.13",NUM,CD,ROOT,"d,ddd,ddd.dd",0.0
"$100,000,000.00 ",$,2,2,1,$,SYM,$,nmod,$,0.0
"$100,000,000.00 ","100,000,000.00",2,2,14,"100,000,000.00",NUM,CD,ROOT,"ddd,ddd,ddd.dd",0.0
"$168,350,000.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$168,350,000.00 ","168,350,000.00",2,1,14,"168,350,000.00",NUM,CD,ROOT,"ddd,ddd,ddd.dd",0.0
"$200,525,552.50 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$200,525,552.50 ","200,525,552.50",2,1,14,"200,525,552.50",NUM,CD,ROOT,"ddd,ddd,ddd.dd",0.0
"$25,000,000.00 ",$,2,8,1,$,SYM,$,nmod,$,0.0
"$25,000,000.00 ","25,000,000.00",2,8,13,"25,000,000.00",NUM,CD,ROOT,"dd,ddd,ddd.dd",0.0
"$10,025,000.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$10,025,000.00 ","10,025,000.00",2,1,13,"10,025,000.00",NUM,CD,ROOT,"dd,ddd,ddd.dd",0.0
"$1,000,000.00 ",$,2,46,1,$,SYM,$,nmod,$,0.0
"$1,000,000.00 ","1,000,000.00",2,46,12,"1,000,000.00",NUM,CD,ROOT,"d,ddd,ddd.dd",0.0
"$40,595,000.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$40,595,000.00 ","40,595,000.00",2,1,13,"40,595,000.00",NUM,CD,ROOT,"dd,ddd,ddd.dd",0.0
"$7,500,000.00 ",$,2,4,1,$,SYM,$,nmod,$,0.0
"$7,500,000.00 ","7,500,000.00",2,4,12,"7,500,000.00",NUM,CD,ROOT,"d,ddd,ddd.dd",0.0
"$6,229,000.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$6,229,000.00 ","6,229,000.00",2,1,12,"6,229,000.00",NUM,CD,ROOT,"d,ddd,ddd.dd",0.0
"$29,500,000.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$29,500,000.00 ","29,500,000.00",2,1,13,"29,500,000.00",NUM,CD,ROOT,"dd,ddd,ddd.dd",0.0
"$653,369.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$653,369.00 ","653,369.00",2,1,10,"653,369.00",NUM,CD,ROOT,"ddd,ddd.dd",0.0
"$8,700,000.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$8,700,000.00 ","8,700,000.00",2,1,12,"8,700,000.00",NUM,CD,ROOT,"d,ddd,ddd.dd",0.0
"$2,400,000.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$2,400,000.00 ","2,400,000.00",2,1,12,"2,400,000.00",NUM,CD,ROOT,"d,ddd,ddd.dd",0.0
"$43,800,000.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$43,800,000.00 ","43,800,000.00",2,1,13,"43,800,000.00",NUM,CD,ROOT,"dd,ddd,ddd.dd",0.0
"$26,314,408.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$26,314,408.00 ","26,314,408.00",2,1,13,"26,314,408.00",NUM,CD,ROOT,"dd,ddd,ddd.dd",0.0
"$217,000,000.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$217,000,000.00 ","217,000,000.00",2,1,14,"217,000,000.00",NUM,CD,ROOT,"ddd,ddd,ddd.dd",0.0
"$28,552,273.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$28,552,273.00 ","28,552,273.00",2,1,13,"28,552,273.00",NUM,CD,ROOT,"dd,ddd,ddd.dd",0.0
"$164,000,000.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$164,000,000.00 ","164,000,000.00",2,1,14,"164,000,000.00",NUM,CD,ROOT,"ddd,ddd,ddd.dd",0.0
"$12,864,000.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$12,864,000.00 ","12,864,000.00",2,1,13,"12,864,000.00",NUM,CD,ROOT,"dd,ddd,ddd.dd",0.0
"$27,584,000.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$27,584,000.00 ","27,584,000.00",2,1,13,"27,584,000.00",NUM,CD,ROOT,"dd,ddd,ddd.dd",0.0
"$350,000.00 ",$,2,7,1,$,SYM,$,nmod,$,0.0
"$350,000.00 ","350,000.00",2,7,10,"350,000.00",NUM,CD,ROOT,"ddd,ddd.dd",0.0
"$16,000,000.00 ",$,2,2,1,$,SYM,$,nmod,$,0.0
"$16,000,000.00 ","16,000,000.00",2,2,13,"16,000,000.00",NUM,CD,ROOT,"dd,ddd,ddd.dd",0.0
"$100,099,226.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$100,099,226.00 ","100,099,226.00",2,1,14,"100,099,226.00",NUM,CD,ROOT,"ddd,ddd,ddd.dd",0.0
"$31,742,000.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$31,742,000.00 ","31,742,000.00",2,1,13,"31,742,000.00",NUM,CD,ROOT,"dd,ddd,ddd.dd",0.0
"$17,301,000.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$17,301,000.00 ","17,301,000.00",2,1,13,"17,301,000.00",NUM,CD,ROOT,"dd,ddd,ddd.dd",0.0
"$5,875,393.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$5,875,393.00 ","5,875,393.00",2,1,12,"5,875,393.00",NUM,CD,ROOT,"d,ddd,ddd.dd",0.0
"$17,297,864.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$17,297,864.00 ","17,297,864.00",2,1,13,"17,297,864.00",NUM,CD,ROOT,"dd,ddd,ddd.dd",0.0
"$347,700,000.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$347,700,000.00 ","347,700,000.00",2,1,14,"347,700,000.00",NUM,CD,ROOT,"ddd,ddd,ddd.dd",0.0
"$22,138,483.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$22,138,483.00 ","22,138,483.00",2,1,13,"22,138,483.00",NUM,CD,ROOT,"dd,ddd,ddd.dd",0.0
"$11,380,000.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$11,380,000.00 ","11,380,000.00",2,1,13,"11,380,000.00",NUM,CD,ROOT,"dd,ddd,ddd.dd",0.0
"$15,000,000.00 ",$,2,6,1,$,SYM,$,nmod,$,0.0
"$15,000,000.00 ","15,000,000.00",2,6,13,"15,000,000.00",NUM,CD,ROOT,"dd,ddd,ddd.dd",0.0
"$4,899,446.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$4,899,446.00 ","4,899,446.00",2,1,12,"4,899,446.00",NUM,CD,ROOT,"d,ddd,ddd.dd",0.0
"$10,880,000.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$10,880,000.00 ","10,880,000.00",2,1,13,"10,880,000.00",NUM,CD,ROOT,"dd,ddd,ddd.dd",0.0
"$1,992,206.93 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$1,992,206.93 ","1,992,206.93",2,1,12,"1,992,206.93",NUM,CD,ROOT,"d,ddd,ddd.dd",0.0
"$25,400,000.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$25,400,000.00 ","25,400,000.00",2,1,13,"25,400,000.00",NUM,CD,ROOT,"dd,ddd,ddd.dd",0.0
"$2,300,000.00 ",$,2,4,1,$,SYM,$,nmod,$,0.0
"$2,300,000.00 ","2,300,000.00",2,4,12,"2,300,000.00",NUM,CD,ROOT,"d,ddd,ddd.dd",0.0
"$77,800,000.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$77,800,000.00 ","77,800,000.00",2,1,13,"77,800,000.00",NUM,CD,ROOT,"dd,ddd,ddd.dd",0.0
"$16,800,000.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$16,800,000.00 ","16,800,000.00",2,1,13,"16,800,000.00",NUM,CD,ROOT,"dd,ddd,ddd.dd",0.0
"$9,850,000.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$9,850,000.00 ","9,850,000.00",2,1,12,"9,850,000.00",NUM,CD,ROOT,"d,ddd,ddd.dd",0.0
"$52,100,000.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$52,100,000.00 ","52,100,000.00",2,1,13,"52,100,000.00",NUM,CD,ROOT,"dd,ddd,ddd.dd",0.0
"$80,000,000.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$80,000,000.00 ","80,000,000.00",2,1,13,"80,000,000.00",NUM,CD,ROOT,"dd,ddd,ddd.dd",0.0
"$268,548,875.06 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$268,548,875.06 ","268,548,875.06",2,1,14,"268,548,875.06",NUM,CD,ROOT,"ddd,ddd,ddd.dd",0.0
"$13,992,125.98 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$13,992,125.98 ","13,992,125.98",2,1,13,"13,992,125.98",NUM,CD,ROOT,"dd,ddd,ddd.dd",0.0
"$104,750,000.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$104,750,000.00 ","104,750,000.00",2,1,14,"104,750,000.00",NUM,CD,ROOT,"ddd,ddd,ddd.dd",0.0
"$5,009,066.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$5,009,066.00 ","5,009,066.00",2,1,12,"5,009,066.00",NUM,CD,ROOT,"d,ddd,ddd.dd",0.0
"$4,000,000.00 ",$,2,11,1,$,SYM,$,nmod,$,0.0
"$4,000,000.00 ","4,000,000.00",2,11,12,"4,000,000.00",NUM,CD,ROOT,"d,ddd,ddd.dd",0.0
"$2,200,000.00 ",$,2,4,1,$,SYM,$,nmod,$,0.0
"$2,200,000.00 ","2,200,000.00",2,4,12,"2,200,000.00",NUM,CD,ROOT,"d,ddd,ddd.dd",0.0
"$5,815,405.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$5,815,405.00 ","5,815,405.00",2,1,12,"5,815,405.00",NUM,CD,ROOT,"d,ddd,ddd.dd",0.0
"$24,600,000.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
