Text,Token,Count,Freq,Length,Lemma,PoS,Tag,Dep,Shape,Sentiment
FJ Labs,Labs,2,1,4,Labs,PROPN,NNPS,ROOT,Xxxx,0.0
True Ventures,True,2,1,4,true,ADJ,JJ,amod,Xxxx,0.0
True Ventures,Ventures,2,1,8,venture,NOUN,NNS,ROOT,Xxxxx,0.0
Matrix Partners,Matrix,2,1,6,Matrix,PROPN,NNP,compound,Xxxxx,0.0
Matrix Partners,Partners,2,1,8,Partners,PROPN,NNPS,ROOT,Xxxxx,0.0
Mayfield Fund,Mayfield,2,1,8,Mayfield,PROPN,NNP,compound,Xxxxx,0.0
Mayfield Fund,Fund,2,1,4,Fund,PROPN,NNP,ROOT,Xxxx,0.0
National Institutes of Health,National,4,1,8,National,PROPN,NNP,compound,Xxxxx,0.0
National Institutes of Health,Institutes,4,1,10,Institutes,PROPN,NNPS,ROOT,Xxxxx,0.0
National Institutes of Health,of,4,1,2,of,ADP,IN,prep,xx,0.0
National Institutes of Health,Health,4,1,6,Health,PROPN,NNP,pobj,Xxxxx,0.0
DCM Ventures,DCM,2,1,3,DCM,PROPN,NNP,compound,XXX,0.0
DCM Ventures,Ventures,2,1,8,venture,NOUN,NNS,ROOT,Xxxxx,0.0
Lerer Hippeau,Lerer,2,1,5,Lerer,PROPN,NNP,compound,Xxxxx,0.0
Lerer Hippeau,Hippeau,2,1,7,Hippeau,PROPN,NNP,ROOT,Xxxxx,0.0
Sequoia Capital India,Sequoia,3,1,7,Sequoia,PROPN,NNP,compound,Xxxxx,0.0
Sequoia Capital India,Capital,3,1,7,Capital,PROPN,NNP,compound,Xxxxx,0.0
Sequoia Capital India,India,3,1,5,India,PROPN,NNP,ROOT,Xxxxx,0.0
Brand Capital,Brand,2,1,5,Brand,PROPN,NNP,compound,Xxxxx,0.0
Brand Capital,Capital,2,1,7,Capital,PROPN,NNP,ROOT,Xxxxx,0.0
RRE Ventures,RRE,2,1,3,RRE,PROPN,NNP,compound,XXX,0.0
RRE Ventures,Ventures,2,1,8,Ventures,PROPN,NNPS,ROOT,Xxxxx,0.0
Bain Capital Ventures,Bain,3,1,4,Bain,PROPN,NNP,compound,Xxxx,0.0
Bain Capital Ventures,Capital,3,1,7,Capital,PROPN,NNP,compound,Xxxxx,0.0
Bain Capital Ventures,Ventures,3,1,8,Ventures,PROPN,NNPS,ROOT,Xxxxx,0.0
Tech Coast Angels,Tech,3,1,4,Tech,PROPN,NNP,compound,Xxxx,0.0
Tech Coast Angels,Coast,3,1,5,Coast,PROPN,NNP,compound,Xxxxx,0.0
Tech Coast Angels,Angels,3,1,6,Angels,PROPN,NNPS,ROOT,Xxxxx,0.0
BoxGroup,BoxGroup,1,1,8,BoxGroup,PROPN,NNP,ROOT,XxxXxxxx,0.0
Atlas Venture,Atlas,2,1,5,Atlas,PROPN,NNP,compound,Xxxxx,0.0
Atlas Venture,Venture,2,1,7,Venture,PROPN,NNP,ROOT,Xxxxx,0.0
Innovate UK,Innovate,2,1,8,Innovate,PROPN,NNP,compound,Xxxxx,0.0
Innovate UK,UK,2,1,2,UK,PROPN,NNP,ROOT,XX,0.0
OrbiMed,OrbiMed,1,1,7,orbimed,NOUN,NN,ROOT,XxxxXxx,0.0
Alchemist Accelerator,Alchemist,2,1,9,alchemist,ADJ,JJ,compound,Xxxxx,0.0
Alchemist Accelerator,Accelerator,2,1,11,Accelerator,PROPN,NNP,ROOT,Xxxxx,0.0
Felicis Ventures,Felicis,2,1,7,Felicis,PROPN,NNP,compound,Xxxxx,0.0
Felicis Ventures,Ventures,2,1,8,Ventures,PROPN,NNPS,ROOT,Xxxxx,0.0
Innovation Works,Innovation,2,1,10,innovation,NOUN,NN,compound,Xxxxx,0.0
Innovation Works,Works,2,1,5,work,VERB,VBZ,ROOT,Xxxxx,0.0
U.S. Venture Partners,U.S.,3,1,4,U.S.,PROPN,NNP,compound,X.X.,0.0
U.S. Venture Partners,Venture,3,1,7,Venture,PROPN,NNP,compound,Xxxxx,0.0
U.S. Venture Partners,Partners,3,1,8,Partners,PROPN,NNPS,ROOT,Xxxxx,0.0
Gaingels,Gaingels,1,1,8,gaingel,NOUN,NNS,ROOT,Xxxxx,0.0
Startupbootcamp,Startupbootcamp,1,1,15,startupbootcamp,VERB,VB,ROOT,Xxxxx,0.0
East Ventures,East,2,1,4,East,PROPN,NNP,compound,Xxxx,0.0
East Ventures,Ventures,2,1,8,Ventures,PROPN,NNPS,ROOT,Xxxxx,0.0
Slow Ventures,Slow,2,1,4,slow,ADJ,JJ,amod,Xxxx,0.0
Slow Ventures,Ventures,2,1,8,Ventures,PROPN,NNPS,ROOT,Xxxxx,0.0
Spark Capital,Spark,2,1,5,Spark,PROPN,NNP,compound,Xxxxx,0.0
Spark Capital,Capital,2,1,7,Capital,PROPN,NNP,ROOT,Xxxxx,0.0
gbeta,gbeta,1,1,5,gbeta,NOUN,NN,ROOT,xxxx,0.0
BDC Venture Capital,BDC,3,1,3,BDC,PROPN,NNP,compound,XXX,0.0
BDC Venture Capital,Venture,3,1,7,Venture,PROPN,NNP,compound,Xxxxx,0.0
BDC Venture Capital,Capital,3,1,7,Capital,PROPN,NNP,ROOT,Xxxxx,0.0
Northstar Ventures,Northstar,2,1,9,Northstar,PROPN,NNP,compound,Xxxxx,0.0
Northstar Ventures,Ventures,2,1,8,Ventures,PROPN,NNPS,ROOT,Xxxxx,0.0
FundersClub,FundersClub,1,1,11,fundersclub,NUM,CD,ROOT,XxxxxXxxx,0.0
HAX,HAX,1,1,3,HAX,PROPN,NNP,ROOT,XXX,0.0
Seedcamp,Seedcamp,1,1,8,Seedcamp,PROPN,NNP,ROOT,Xxxxx,0.0
Shenzhen Capital Group,Shenzhen,3,1,8,Shenzhen,PROPN,NNP,compound,Xxxxx,0.0
Shenzhen Capital Group,Capital,3,1,7,Capital,PROPN,NNP,compound,Xxxxx,0.0
Shenzhen Capital Group,Group,3,1,5,Group,PROPN,NNP,ROOT,Xxxxx,0.0
Wavemaker Partners,Wavemaker,2,1,9,Wavemaker,PROPN,NNP,compound,Xxxxx,0.0
Wavemaker Partners,Partners,2,1,8,Partners,PROPN,NNPS,ROOT,Xxxxx,0.0
Partech,Partech,1,1,7,partech,NOUN,NN,ROOT,Xxxxx,0.0
Highland Capital Partners,Highland,3,1,8,Highland,PROPN,NNP,compound,Xxxxx,0.0
Highland Capital Partners,Capital,3,1,7,Capital,PROPN,NNP,compound,Xxxxx,0.0
Highland Capital Partners,Partners,3,1,8,Partners,PROPN,NNPS,ROOT,Xxxxx,0.0
Initialized Capital,Initialized,2,1,11,Initialized,PROPN,NNP,amod,Xxxxx,0.0
Initialized Capital,Capital,2,1,7,Capital,PROPN,NNP,ROOT,Xxxxx,0.0
Eight Roads Ventures,Eight,3,1,5,eight,NUM,CD,nummod,Xxxxx,0.0
Eight Roads Ventures,Roads,3,1,5,road,NOUN,NNS,compound,Xxxxx,0.0
Eight Roads Ventures,Ventures,3,1,8,Ventures,PROPN,NNPS,ROOT,Xxxxx,0.0
Antler,Antler,1,1,6,Antler,PROPN,NNP,ROOT,Xxxxx,0.0
Qualcomm Ventures,Qualcomm,2,1,8,Qualcomm,PROPN,NNP,compound,Xxxxx,0.0
Qualcomm Ventures,Ventures,2,1,8,Ventures,PROPN,NNPS,ROOT,Xxxxx,0.0
Global Brain Corporation,Global,3,1,6,Global,PROPN,NNP,compound,Xxxxx,0.0
Global Brain Corporation,Brain,3,1,5,Brain,PROPN,NNP,compound,Xxxxx,0.0
Global Brain Corporation,Corporation,3,1,11,Corporation,PROPN,NNP,ROOT,Xxxxx,0.0
Temasek Holdings,Temasek,2,1,7,Temasek,PROPN,NNP,compound,Xxxxx,0.0
Temasek Holdings,Holdings,2,1,8,Holdings,PROPN,NNPS,ROOT,Xxxxx,0.0
3i Group,3i,2,1,2,3i,NOUN,NNS,compound,dx,0.0
3i Group,Group,2,1,5,group,NOUN,NN,ROOT,Xxxxx,0.0
Trinity Ventures,Trinity,2,1,7,Trinity,PROPN,NNP,compound,Xxxxx,0.0
Trinity Ventures,Ventures,2,1,8,Ventures,PROPN,NNPS,ROOT,Xxxxx,0.0
SkyDeck Berkeley,SkyDeck,2,1,7,SkyDeck,PROPN,NNP,compound,XxxXxxx,0.0
SkyDeck Berkeley,Berkeley,2,1,8,Berkeley,PROPN,NNP,ROOT,Xxxxx,0.0
Madrona Venture Group,Madrona,3,1,7,Madrona,PROPN,NNP,compound,Xxxxx,0.0
Madrona Venture Group,Venture,3,1,7,Venture,PROPN,NNP,compound,Xxxxx,0.0
Madrona Venture Group,Group,3,1,5,Group,PROPN,NNP,ROOT,Xxxxx,0.0
Founder Collective,Founder,2,1,7,Founder,PROPN,NNP,compound,Xxxxx,0.0
Founder Collective,Collective,2,1,10,Collective,PROPN,NNP,ROOT,Xxxxx,0.0
Vertex Ventures,Vertex,2,1,6,Vertex,PROPN,NNP,compound,Xxxxx,0.0
Vertex Ventures,Ventures,2,1,8,venture,NOUN,NNS,ROOT,Xxxxx,0.0
DCVC,DCVC,1,1,4,DCVC,NOUN,NNS,ROOT,XXXX,0.0
SMBC Venture Capital,SMBC,3,1,4,SMBC,PROPN,NNP,compound,XXXX,0.0
SMBC Venture Capital,Venture,3,1,7,Venture,PROPN,NNP,compound,Xxxxx,0.0
SMBC Venture Capital,Capital,3,1,7,Capital,PROPN,NNP,ROOT,Xxxxx,0.0
Internet Initiatives Development Fund (IIDF),Internet,5,1,8,internet,NOUN,NN,compound,Xxxxx,0.0
Internet Initiatives Development Fund (IIDF),Initiatives,5,1,11,Initiatives,PROPN,NNP,compound,Xxxxx,0.0
