Text,Token,Count,Freq,Length,Lemma,PoS,Tag,Dep,Shape,Sentiment
Weekend Projects,Weekend,2,1,7,Weekend,PROPN,NNP,compound,Xxxxx,0.0
Weekend Projects,Projects,2,1,8,Projects,PROPN,NNPS,ROOT,Xxxxx,0.0
Dhruv Daiya,Dhruv,2,1,5,Dhruv,PROPN,NNP,compound,Xxxxx,0.0
Dhruv Daiya,Daiya,2,1,5,Daiya,PROPN,NNP,ROOT,Xxxxx,0.0
Mehran Nazir,Mehran,2,1,6,Mehran,PROPN,NNP,compound,Xxxxx,0.0
Mehran Nazir,Nazir,2,1,5,Nazir,PROPN,NNP,ROOT,Xxxxx,0.0
Sally Low,Sally,2,1,5,Sally,PROPN,NNP,compound,Xxxxx,0.0
Sally Low,Low,2,1,3,Low,PROPN,NNP,ROOT,Xxx,0.0
Liz Morelli,Liz,2,1,3,Liz,PROPN,NNP,compound,Xxx,0.0
Liz Morelli,Morelli,2,1,7,Morelli,PROPN,NNP,ROOT,Xxxxx,0.0
Melita Feratovic,Melita,2,1,6,Melita,PROPN,NNP,compound,Xxxxx,0.0
Melita Feratovic,Feratovic,2,1,9,Feratovic,PROPN,NNP,ROOT,Xxxxx,0.0
Darrell Mauldin,Darrell,2,1,7,Darrell,PROPN,NNP,compound,Xxxxx,0.0
Darrell Mauldin,Mauldin,2,1,7,Mauldin,PROPN,NNP,ROOT,Xxxxx,0.0
Robert Rogers,Robert,2,1,6,Robert,PROPN,NNP,compound,Xxxxx,0.0
Robert Rogers,Rogers,2,1,6,Rogers,PROPN,NNP,ROOT,Xxxxx,0.0
Troy Walker,Troy,2,1,4,Troy,PROPN,NNP,compound,Xxxx,0.0
Troy Walker,Walker,2,1,6,Walker,PROPN,NNP,ROOT,Xxxxx,0.0
Megan Jablonski,Megan,2,1,5,Megan,PROPN,NNP,compound,Xxxxx,0.0
Megan Jablonski,Jablonski,2,1,9,Jablonski,PROPN,NNP,ROOT,Xxxxx,0.0
Kyle Harrison,Kyle,2,1,4,Kyle,PROPN,NNP,compound,Xxxx,0.0
Kyle Harrison,Harrison,2,1,8,Harrison,PROPN,NNP,ROOT,Xxxxx,0.0
Belinda Nichols,Belinda,2,1,7,Belinda,PROPN,NNP,compound,Xxxxx,0.0
Belinda Nichols,Nichols,2,1,7,Nichols,PROPN,NNP,ROOT,Xxxxx,0.0
Andrey Arkharov,Andrey,2,1,6,Andrey,PROPN,NNP,compound,Xxxxx,0.0
Andrey Arkharov,Arkharov,2,1,8,Arkharov,PROPN,NNP,ROOT,Xxxxx,0.0
Yan Xu,Yan,2,1,3,Yan,PROPN,NNP,compound,Xxx,0.0
Yan Xu,Xu,2,1,2,Xu,PROPN,NNP,ROOT,Xx,0.0
Christopher Li,Christopher,2,1,11,Christopher,PROPN,NNP,compound,Xxxxx,0.0
Christopher Li,Li,2,1,2,Li,PROPN,NNP,ROOT,Xx,0.0
Ricardo Horna,Ricardo,2,1,7,Ricardo,PROPN,NNP,compound,Xxxxx,0.0
Ricardo Horna,Horna,2,1,5,Horna,PROPN,NNP,ROOT,Xxxxx,0.0
Rachel Wu,Rachel,2,1,6,Rachel,PROPN,NNP,compound,Xxxxx,0.0
Rachel Wu,Wu,2,1,2,Wu,PROPN,NNP,ROOT,Xx,0.0
Justin Wojcik,Justin,2,1,6,Justin,PROPN,NNP,compound,Xxxxx,0.0
Justin Wojcik,Wojcik,2,1,6,Wojcik,PROPN,NNP,ROOT,Xxxxx,0.0
Rama Govindaraju,Rama,2,1,4,Rama,PROPN,NNP,compound,Xxxx,0.0
Rama Govindaraju,Govindaraju,2,1,11,Govindaraju,PROPN,NNP,ROOT,Xxxxx,0.0
Hiten Mehta,Hiten,2,1,5,Hiten,PROPN,NNP,compound,Xxxxx,0.0
Hiten Mehta,Mehta,2,1,5,Mehta,PROPN,NNP,ROOT,Xxxxx,0.0
Peggy Bui,Peggy,2,1,5,Peggy,PROPN,NNP,compound,Xxxxx,0.0
Peggy Bui,Bui,2,1,3,Bui,PROPN,NNP,ROOT,Xxx,0.0
Johann Joseph,Johann,2,1,6,Johann,PROPN,NNP,compound,Xxxxx,0.0
Johann Joseph,Joseph,2,1,6,Joseph,PROPN,NNP,ROOT,Xxxxx,0.0
Ray Siu,Ray,2,1,3,Ray,PROPN,NNP,compound,Xxx,0.0
Ray Siu,Siu,2,1,3,Siu,PROPN,NNP,ROOT,Xxx,0.0
Joseph Chaddick,Joseph,2,1,6,Joseph,PROPN,NNP,compound,Xxxxx,0.0
Joseph Chaddick,Chaddick,2,1,8,Chaddick,PROPN,NNP,ROOT,Xxxxx,0.0
Jeffrey Gogh,Jeffrey,2,1,7,Jeffrey,PROPN,NNP,compound,Xxxxx,0.0
Jeffrey Gogh,Gogh,2,1,4,Gogh,PROPN,NNP,ROOT,Xxxx,0.0
