Text,Token,Count,Freq,Length,Lemma,PoS,Tag,Dep,Shape,Sentiment
"Málaga, Andalucia, Spain",",",3,1,1,",",PUNCT,",",punct,",",0.0
"Málaga, Andalucia, Spain",Andalucia,3,1,9,Andalucia,PROPN,NNP,conj,Xxxxx,0.0
"Málaga, Andalucia, Spain",Spain,3,1,5,Spain,PROPN,NNP,conj,Xxxxx,0.0
"Boston, Massachusetts, United States",Boston,4,7,6,Boston,PROPN,NNP,ROOT,Xxxxx,0.0
"Boston, Massachusetts, United States",",",4,7,1,",",PUNCT,",",punct,",",0.0
"Boston, Massachusetts, United States",Massachusetts,4,7,13,Massachusetts,PROPN,NNP,conj,Xxxxx,0.0
"Boston, Massachusetts, United States",United,4,7,6,United,PROPN,NNP,compound,Xxxxx,0.0
"Boston, Massachusetts, United States",States,4,7,6,States,PROPN,NNP,appos,Xxxxx,0.0
"Milan, Lombardia, Italy",Milan,3,2,5,Milan,PROPN,NNP,ROOT,Xxxxx,0.0
"Milan, Lombardia, Italy",",",3,2,1,",",PUNCT,",",punct,",",0.0
"Milan, Lombardia, Italy",Lombardia,3,2,9,Lombardia,PROPN,NNP,conj,Xxxxx,0.0
"Milan, Lombardia, Italy",Italy,3,2,5,Italy,PROPN,NNP,conj,Xxxxx,0.0
"Laguna Beach, California, United States",Laguna,5,2,6,Laguna,PROPN,NNP,compound,Xxxxx,0.0
"Laguna Beach, California, United States",Beach,5,2,5,Beach,PROPN,NNP,ROOT,Xxxxx,0.0
"Laguna Beach, California, United States",",",5,2,1,",",PUNCT,",",punct,",",0.0
"Laguna Beach, California, United States",California,5,2,10,California,PROPN,NNP,appos,Xxxxx,0.0
"Laguna Beach, California, United States",United,5,2,6,United,PROPN,NNP,compound,Xxxxx,0.0
"Laguna Beach, California, United States",States,5,2,6,States,PROPN,NNP,appos,Xxxxx,0.0
"Yerevan, Yerevan, Armenia",Yerevan,3,1,7,Yerevan,PROPN,NNP,ROOT,Xxxxx,0.0
"Yerevan, Yerevan, Armenia",",",3,1,1,",",PUNCT,",",punct,",",0.0
"Yerevan, Yerevan, Armenia",Yerevan,3,1,7,Yerevan,PROPN,NNP,conj,Xxxxx,0.0
"Yerevan, Yerevan, Armenia",Armenia,3,1,7,Armenia,PROPN,NNP,npadvmod,Xxxxx,0.0
"Madrid, Madrid, Spain",Madrid,3,4,6,Madrid,PROPN,NNP,ROOT,Xxxxx,0.0
"Madrid, Madrid, Spain",",",3,4,1,",",PUNCT,",",punct,",",0.0
"Madrid, Madrid, Spain",Madrid,3,4,6,Madrid,PROPN,NNP,conj,Xxxxx,0.0
"Madrid, Madrid, Spain",Spain,3,4,5,Spain,PROPN,NNP,conj,Xxxxx,0.0
